regine_area;main_no;point_no;param_key;version_no_end;station_name;station_status_name;dt_start_date;dt_end_date;percent_missing_days;first_year_regulation;start_year;end_year;aktuell_avrenningskart;excluded_years;tilgang;latitude;longitude;utm_east_z33;utm_north_z33;regulation_part_area;regulation_part_reservoirs;transfer_area_in;transfer_area_out;drainage_basin_key;area_norway;area_total;comment;drainage_dens;dt_registration_date;dt_regul_date;gradient_1085;gradient_basin;gradient_river;height_minimum;height_hypso_10;height_hypso_20;height_hypso_30;height_hypso_40;height_hypso_50;height_hypso_60;height_hypso_70;height_hypso_80;height_hypso_90;height_maximum;length_km_basin;length_km_river;ocean_polar_angle;ocean_polar_distance;perc_agricul;perc_bog;perc_eff_bog;perc_eff_lake;perc_forest;perc_glacier;perc_lake;perc_mountain;perc_urban;prec_intens_max;utm_zone_gravi;utm_east_gravi;utm_north_gravi;utm_zone_inlet;utm_east_inlet;utm_north_inlet;br1_middelavrenning_1930_1960;br2_Tilsigsberegning;br3_Regional_flomfrekvensanalyse;br5_Regional_lavvannsanalyse;br6_Klimastudier;br7_Klimascenarier;br9_Flomvarsling;br11_FRIEND;br12_GRDC;br23_HBV;br24_middelavrenning_1961_1990;br26_TotalAvlop;br31_FlomserierPrim;br32_FlomserierSekundar;br33_Flomkart_aktive_ureg;br34_Hydrologisk_referanseserier_klimastudier;br38_Flomkart_aktive_ureg_periode;br39_Flomkart_nedlagt_stasjon
133;7;0;1001;0;Krinsvatn (Kringsvatnet);Aktiv;1915-12-19 12:00:00.0000000;2018-08-11 12:00:00.0000000;0,0533447;NULL;NULL;NULL;Ja;1965;open;63,8040885925293;10,2319087982178;265316;7083953;0;0;0;0;1762;206,610992431641;206,610000610352;NULL;NULL;2004-02-02 00:00:00.0000000;NULL;12,8299999237061;18,3999996185303;14,6899995803833;87;225;266;297;324;348;369;390;415;455;627;22,8700008392334;31,5799999237061;316,450012207031;NULL;0,349999994039536;8,97999954223633;NULL;1,07000005245209;20,1800003051758;0;7,55000019073486;57,0099983215332;0;NULL;33;273587;7087014;33;285473;7092792;Y;NULL;Y;NULL;NULL;NULL;NULL;Y;NULL;Y;Y;Y;Y;NULL;Y;Y;NULL;NULL
134;3;0;1001;1;Teksdal;Aktiv;1954-01-01 12:00:00.0000000;2018-08-11 12:00:00.0000000;0;1943;NULL;NULL;Ja;NULL;open;63,8491363525391;9,89068508148193;248950;7090260;0,996014773845673;0,222235396504402;0;0;1765;105,416000366211;105,419998168945;NULL;NULL;2004-02-02 00:00:00.0000000;1943-01-01 00:00:00.0000000;7;22,9899997711182;11,1800003051758;11;54;81;106;135;161;187;213;246;304;490;17,0400009155273;30,5499992370605;323,690002441406;NULL;2,77999997138977;8,89000034332275;NULL;7,88000011444092;57,310001373291;0;13,6000003814697;10,1400003433228;0;NULL;33;256717;7086036;33;264306;7090906;Y;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Y;Y;NULL;Y;NULL;NULL;NULL;NULL
135;1;0;1001;1;Stordalsvatn;Nedlagt;1916-10-12 12:00:00.0000000;2009-12-31 12:00:00.0000000;81,5178;NULL;NULL;NULL;Nei;NULL;open;63,9713363647461;10,2951259613037;269798;7102320;NULL;NULL;NULL;NULL;1766;225,854995727539;225,860000610352;Mye data avledet fra133.7 Krinsvatn. Verdien av denne?;NULL;2004-02-02 00:00:00.0000000;NULL;8,1899995803833;NULL;11,789999961853;18;99;177;250;301;341;381;424;463;513;672;32,939998626709;44,1100006103516;NULL;NULL;3,28999996185303;10,5;NULL;1,96000003814697;27,2099990844727;0;5,96999979019165;45,2400016784668;0,0199999995529652;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Y;NULL;NULL;NULL;NULL
135;2;0;1001;1;Storvatn-Skjærva;Nedlagt;1972-03-18 12:00:00.0000000;1976-12-31 12:00:00.0000000;0;NULL;NULL;NULL;Nei;NULL;open;63,9297866821289;10,3505239486694;272167;7097500;NULL;NULL;NULL;NULL;1767;167,356994628906;167,360000610352;NULL;NULL;2004-02-02 00:00:00.0000000;NULL;53,0400009155273;NULL;49,2099990844727;82;165;239;283;315;348;381;415;454;506;660;23,5400009155273;1,12999999523163;NULL;NULL;2,15000009536743;8,60999965667725;NULL;2,58999991416931;29,8999996185303;0;7,07000017166138;47,6199989318848;0,0199999995529652;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
138;1;0;1001;1;Øyungen;Aktiv;1916-09-26 12:00:00.0000000;2018-08-11 12:00:00.0000000;0;NULL;NULL;NULL;Ja;NULL;open;64,243782043457;11,0816869735718;310110;7130031;0;0;0;0;1768;239,410003662109;239,410003662109;NULL;NULL;2016-12-09 00:00:00.0000000;NULL;9,10000038146973;NULL;10,6800003051758;103;179;207;234;264;294;337;388;438;501;682;21,7800006866455;28,2700004577637;NULL;NULL;0;18,3799991607666;NULL;1,44000005722046;39,2599983215332;0;5,84999990463257;26,3099994659424;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Y;Y;Y;Y;Y;Y;Y;Y;NULL;Y;Y;NULL;Y;NULL;Y;Y;NULL;NULL
138;2;0;1001;1;Bergsenget;Nedlagt;1965-11-27 12:00:00.0000000;2001-12-31 12:00:00.0000000;0;NULL;NULL;NULL;Nei;NULL;open;64,3442687988281;11,5304307937622;332451;7139952;NULL;NULL;NULL;NULL;1769;432,700012207031;432,700012207031;Regulert i stor grad. Plan B.;NULL;2016-12-09 00:00:00.0000000;NULL;8,13000011444092;NULL;10,5500001907349;40;158;205;252;295;317;353;392;442;571;801;35,2700004577637;57,7099990844727;NULL;NULL;0,300000011920929;15,0100002288818;NULL;1,62999999523163;43,8300018310547;0;8,27000045776367;25,8999996185303;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Y;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
139;3;0;1001;0;Formofoss;Nedlagt;1909-05-01 12:00:00.0000000;1988-12-31 12:00:00.0000000;59,134021;NULL;NULL;NULL;Ja;NULL;open;64,3993453979492;12,3468170166016;372111;7144187;NULL;NULL;NULL;NULL;1772;1527,51000976563;1527,51000976563;NULL;NULL;2017-05-23 00:00:00.0000000;NULL;4,84000015258789;NULL;8,60000038146973;100;314;398;448;503;545;589;635;690;764;1384;80,9000015258789;103,559997558594;NULL;NULL;0,270000010728836;12,4700002670288;NULL;0,649999976158142;35,1100006103516;0;6,59000015258789;39,7400016784668;0,00999999977648258;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Y;NULL;NULL;NULL;NULL;NULL;NULL;Y
139;5;0;1001;1;Namsvatn;Aktiv;1908-08-24 12:00:00.0000000;1949-05-01 12:00:00.0000000;0;NULL;NULL;NULL;Nei;NULL;open;64,9900512695313;13,581356048584;433081;7208097;NULL;NULL;NULL;NULL;1793;699,157592773438;700,809997558594;Kun data til 1950;NULL;2013-12-04 00:00:00.0000000;NULL;8,14000034332275;NULL;9,63000011444092;447;486;559;620;689;743;813;875;949;1036;1675;32,3499984741211;59,1599998474121;NULL;NULL;0;5,57000017166138;NULL;6,07000017166138;17,4099998474121;0,140000000596046;12,4099998474121;57,3600006103516;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Y
139;6;0;1001;1;Namsvatn ndf.;Nedlagt;1953-07-18 12:00:00.0000000;1995-01-31 12:00:00.0000000;0;NULL;NULL;NULL;Nei;NULL;open;65,0255813598633;13,5323801040649;430863;7212108;NULL;NULL;NULL;NULL;1773;707,546020507813;709,200012207031;Sterkt regulert fra 1960;NULL;2013-12-04 00:00:00.0000000;NULL;7,84999990463257;NULL;9,52000045776367;422;484;555;616;685;740;810;873;947;1035;1675;31,6499996185303;61,3499984741211;NULL;NULL;0;5,5;NULL;5,94000005722046;17,6200008392334;0,140000000596046;12,4099998474121;56,6800003051758;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Y;Y;Y;Y;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
139;10;0;1001;1;Tunnsjø ndf.;Nedlagt;1943-09-15 12:00:00.0000000;1953-07-31 12:00:00.0000000;1,801552;NULL;NULL;NULL;Nei;NULL;open;64,6853790283203;13,210506439209;414631;7174597;NULL;NULL;NULL;NULL;1776;397,600006103516;397,600006103516;Kun data til 1953;NULL;2016-12-09 00:00:00.0000000;NULL;0;NULL;2,1800000667572;348;358;359;376;439;479;528;582;641;710;1054;22,9500007629395;26,1800003051758;NULL;NULL;0,400000005960464;6;NULL;26,7000007629395;32,5099983215332;0;29,2199993133545;19,0599994659424;0,0199999995529652;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
139;13;0;1001;1;Grongstadvatn;Aktiv;2003-09-29 12:00:00.0000000;2018-08-11 12:00:00.0000000;0;NULL;NULL;NULL;Ja;NULL;open;64,5629425048828;12,1939096450806;365550;7162721;0;0;0;0;2325;471,609985351563;471,609985351563;Samsvarer godt med 139.25 og 142.1;NULL;2011-07-01 00:00:00.0000000;NULL;5,94000005722046;NULL;11,3900003433228;13;79;148;178;211;254;305;365;455;568;814;32,3400001525879;45,5499992370605;NULL;NULL;2,97000002861023;10,3900003433228;NULL;2,49000000953674;48,3499984741211;0;8,0600004196167;24,1800003051758;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Y;Y;NULL;NULL;NULL
139;15;0;1001;1;Bjørnstad;Aktiv;1934-10-04 12:00:00.0000000;2018-08-11 12:00:00.0000000;0;1951;NULL;NULL;Nei;NULL;open;65,0177917480469;13,2583637237549;417933;7211568;0,674585342407227;0,313338071107864;0;700,820007324219;1780;1036,20129394531;1037,61999511719;NULL;NULL;2013-12-04 00:00:00.0000000;1951-01-01 00:00:00.0000000;8,43000030517578;NULL;9,15999984741211;225;451;500;567;631;700;764;836;918;1016;1675;42,8800010681152;84,8099975585938;NULL;NULL;0;5,69000005722046;NULL;2,84999990463257;19,8500003814697;0,100000001490116;9,72999954223633;55,4099998474121;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Y;NULL;NULL;NULL;NULL;NULL;Y;NULL;NULL;Y;NULL;NULL;NULL;Y;NULL;NULL;Y;NULL
139;16;0;1001;0;Trangen;Nedlagt;1934-10-10 12:00:00.0000000;2018-02-28 12:00:00.0000000;0;NULL;NULL;NULL;Nei;NULL;open;64,4296112060547;12,4793586730957;378631;7147297;NULL;NULL;NULL;NULL;1781;852,320007324219;852,320007324219;Bruk heller 139.35 Trangen;NULL;2016-12-09 00:00:00.0000000;NULL;5,98999977111816;NULL;9,14000034332275;138;384;429;485;525;558;596;640;697;780;1384;74,7799987792969;92,5800018310547;NULL;NULL;0,46000000834465;13,5600004196167;NULL;2,08999991416931;42,1100006103516;0;9,34000015258789;29,2299995422363;0,00999999977648258;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
139;17;0;1001;0;Bertnem;Aktiv;1961-01-01 12:00:00.0000000;2018-08-11 12:00:00.0000000;0;1943;NULL;NULL;Ja;NULL;open;64,4680633544922;12,0586767196655;358584;7152450;0,222689881920815;0,117497600615025;11,6199998855591;739,679992675781;1782;5160,53515625;5161,5400390625;De store overføringene inn og ut ved Limingen utligner hverandre på fleirårsbasis. Elles er det to små overføringer som utgjør 0,7 % av årsmiddelavr., så disse er ikkje skalert for.;NULL;2013-12-04 00:00:00.0000000;1943-01-01 00:00:00.0000000;4,38000011444092;NULL;5,15000009536743;7;237;336;399;463;524;581;644;717;818;1675;125,360000610352;191,940002441406;NULL;NULL;0,660000026226044;9,01000022888184;NULL;0,340000003576279;34,5400009155273;0,0199999995529652;7,53999996185303;39,3400001525879;0,0199999995529652;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Y;NULL;Y;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Y;Y;Y;NULL;NULL;NULL;NULL;NULL
139;19;0;1001;1;Iskvernfoss;Aktiv;1966-03-01 12:00:00.0000000;2016-05-16 12:00:00.0000000;0,141767;NULL;NULL;NULL;Nei;NULL;open;64,562126159668;12,5968265533447;384844;7161837;0;0;0;0;1783;249,539993286133;249,539993286133;"Isoppstuving hver vinter. Kommentert i Flomdata som ""elendig"".";NULL;2016-12-09 00:00:00.0000000;NULL;13,4499998092651;NULL;16,9699993133545;100;275;382;471;557;617;664;706;747;793;1155;32,5200004577637;47,1100006103516;NULL;NULL;0,0900000035762787;6,03999996185303;NULL;0,589999973773956;17,7700004577637;0;6,61999988555908;56,5400009155273;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Y;NULL;Y;NULL;NULL;NULL;NULL;Y;NULL;NULL;Y;NULL;NULL;Y;Y;NULL;NULL;NULL
139;20;0;1001;1;Moen;Aktiv;1974-06-01 12:00:00.0000000;2018-08-11 12:00:00.0000000;0;NULL;1974;NULL;Ja;NULL;open;64,9256439208984;13,0791215896606;409177;7201547;0;0;0;0;1784;64,0599975585938;64,0599975585938;Klimareferanseserie;NULL;2016-12-09 00:00:00.0000000;NULL;24;NULL;32,7400016784668;200;269;327;405;485;556;635;724;784;866;1098;14,5500001907349;16,8899993896484;NULL;NULL;0;8,56999969482422;NULL;0,0199999995529652;28,1100006103516;0;1,25;59,3899993896484;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Y;Y;Y;NULL;NULL
139;21;0;1001;1;Byastrupen;Nedlagt;1974-10-24 12:00:00.0000000;2002-12-31 12:00:00.0000000;0;NULL;NULL;NULL;nei;NULL;open;64,6048736572266;12,5432043075562;382460;7166697;NULL;NULL;NULL;NULL;1785;2948,2900390625;2949,81005859375;Brukt til avrenningskart 61-90. Overf°ring ut fra 63, regulert fra 74, nedlagt 2003 - reguleringsgrad?;NULL;2013-12-04 00:00:00.0000000;NULL;4,98000001907349;NULL;6,13000011444092;77;268;358;417;478;540;601;673;752;873;1675;97,9199981689453;150,940002441406;NULL;NULL;0,340000003576279;7,59000015258789;NULL;0,850000023841858;30,3799991607666;0,0299999993294477;8,97999954223633;42,5200004577637;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Y;NULL;NULL;NULL;NULL;NULL;NULL;NULL
139;24;0;1001;1;Laksjø;Nedlagt;1980-08-01 12:00:00.0000000;1986-12-31 12:00:00.0000000;0;NULL;1981;NULL;Ja;NULL;open;64,4416427612305;13,623291015625;433731;7146947;NULL;NULL;NULL;NULL;1788;389,640014648438;389,640014648438;NULL;NULL;2016-12-09 00:00:00.0000000;NULL;19,3899993896484;NULL;20,2199993133545;397;410;466;507;534;560;601;648;715;846;1384;22,7099990844727;29,4300003051758;NULL;NULL;0,259999990463257;16,4300003051758;NULL;7,59999990463257;47,4799995422363;0;14,1199998855591;17,7099990844727;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
139;25;0;1001;1;Skjellbreivatn;Aktiv;1980-05-01 12:00:00.0000000;2018-08-11 12:00:00.0000000;6,52267;NULL;1981;NULL;Ja;1985 1986 1987 1988;open;64,4885101318359;13,4096584320068;423580;7152409;0;0;0;0;1789;545,969970703125;545,969970703125;Uregulert og isfri, brukes til isreduksjon av 139.35 Trangen.;NULL;2016-12-09 00:00:00.0000000;NULL;12,210000038147;NULL;14,8999996185303;353;409;464;507;538;563;599;640;699;801;1384;34,1599998474121;42,9099998474121;NULL;NULL;0,639999985694885;15,1199998855591;NULL;4,67999982833862;48,3199996948242;0;12,4399995803833;19,6000003814697;0,00999999977648258;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Y;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Y;Y;NULL;NULL;NULL
139;26;0;1001;1;Embrethølen;Aktiv;1980-10-21 12:00:00.0000000;2018-08-11 12:00:00.0000000;0;NULL;1980;NULL;Ja;NULL;open;64,387565612793;12,4400463104248;376550;7142690;0;0;0;0;1790;494,239990234375;494,239990234375;Klimareferanseserie;NULL;2016-12-09 00:00:00.0000000;NULL;7,8600001335144;NULL;12,1700000762939;138;312;393;449;514;574;627;665;714;773;1068;45,4099998474121;57,1399993896484;NULL;NULL;0;10,5200004577637;NULL;0,0399999991059303;18,8199996948242;0;3,24000000953674;61,5099983215332;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Y;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Y;Y;Y;NULL;NULL
139;30;0;1001;1;Ingahølen;Nedlagt;1986-09-19 12:00:00.0000000;1995-05-02 12:00:00.0000000;28,780178;NULL;NULL;NULL;Nei;NULL;open;64,6529388427734;12,1170883178711;362327;7172907;NULL;NULL;NULL;NULL;1792;0,140000000596046;0,140000000596046;Forskningsstasjon, mye hull;NULL;2016-12-09 00:00:00.0000000;NULL;NULL;NULL;NULL;283;295;304;310;318;322;327;332;339;347;362;0,769999980926514;NULL;NULL;NULL;0;7,1399998664856;NULL;-999;50;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
139;32;0;1001;1;Tørrisdal;Aktiv;2000-01-19 12:00:00.0000000;2018-08-11 12:00:00.0000000;27,9646;1943;NULL;NULL;Nei;NULL;open;64,5328903198242;12,446346282959;377505;7158863;0,348433911800385;0,175335273146629;11,6199998855591;739,679992675781;1794;3297,08032226563;3298,43994140625;Regulert;NULL;2013-12-04 00:00:00.0000000;1943-01-01 00:00:00.0000000;4,69999980926514;NULL;5,98999977111816;37;252;348;405;473;536;600;670;746;858;1675;106,849998474121;161,289993286133;NULL;NULL;0,389999985694885;7,51999998092651;NULL;0,680000007152557;30,8999996185303;0,0299999993294477;8,57999992370605;42,3300018310547;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Y;NULL;NULL;NULL;NULL
139;34;0;1001;0;Fiskumfoss øvre;Aktiv;1908-01-01 12:00:00.0000000;2002-12-31 12:00:00.0000000;0;NULL;NULL;NULL;Nei;NULL;open;64,5578460693359;12,4787664413452;379170;7161580;NULL;NULL;NULL;NULL;1795;3270,76904296875;3271,92993164063;Vannstand nedlagt 1976, deretter driftvannf░ringsserie. Samsvarer ok med 139.35 Trangen og 139.26 Embreth°len.;NULL;2013-12-04 00:00:00.0000000;NULL;45,7799987792969;NULL;55,4599990844727;69;253;350;409;475;539;602;672;748;859;1675;103,790000915527;0,379999995231628;NULL;NULL;0,400000005960464;7,46000003814697;NULL;0,689999997615814;30,5699996948242;0,0299999993294477;8,64999961853027;42,6500015258789;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
139;34;0;1055;1;Fiskumfoss øvre;Aktiv;1976-02-02 00:00:00.0000000;NULL;NULL;NULL;NULL;NULL;Nei;NULL;open;64,5578460693359;12,4787664413452;379170;7161580;NULL;NULL;NULL;NULL;1795;3270,76904296875;3271,92993164063;NULL;NULL;2013-12-04 00:00:00.0000000;NULL;45,7799987792969;NULL;55,4599990844727;69;253;350;409;475;539;602;672;748;859;1675;103,790000915527;0,379999995231628;NULL;NULL;0,400000005960464;7,46000003814697;NULL;0,689999997615814;30,5699996948242;0,0299999993294477;8,64999961853027;42,6500015258789;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
139;35;0;1001;0;Trangen;Aktiv;1934-10-10 12:00:00.0000000;2018-08-11 12:00:00.0000000;0;NULL;1980;NULL;Ja;NULL;open;64,4304656982422;12,4816493988037;378745;7147388;0;0;0;0;1796;852,25;852,25;Klimareferanseserie;NULL;2016-12-09 00:00:00.0000000;NULL;5,98999977111816;NULL;9,22999954223633;138;384;429;485;525;558;596;640;697;780;1384;74,6800003051758;92,4499969482422;NULL;NULL;0,46000000834465;13,5600004196167;NULL;2,08999991416931;42,1100006103516;0;9,34000015258789;29,2299995422363;0,00999999977648258;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Y;NULL;NULL;Y;Y;NULL;Y;NULL;Y;Y;NULL;NULL
140;1;0;1001;0;Salsvatn;Nedlagt;1916-10-05 12:00:00.0000000;2018-02-28 12:00:00.0000000;0;NULL;NULL;NULL;Nei;NULL;open;64,6976928710938;11,4542741775513;330977;7179494;0;0;0;0;1797;431,899993896484;431,899993896484;bruk heller 140.2, samme stasjon men flyttet;NULL;2014-11-04 00:00:00.0000000;NULL;4,96000003814697;59;6,6100001335144;9;9;88;155;216;270;333;406;485;569;763;38,6399993896484;46,2599983215332;300,649993896484;NULL;0;3,24000000953674;NULL;10,6400003433228;29,1700000762939;0;13,8900003433228;42,3699989318848;0;NULL;33;351073;7178923;33;369426;7180694;Y;Y;Y;Y;Y;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
140;2;0;1001;0;Salsvatn;Aktiv;1916-10-05 12:00:00.0000000;2018-08-11 12:00:00.0000000;0;NULL;NULL;NULL;Ja;NULL;open;64,7053756713867;11,4543619155884;331029;7180349;0;0;0;0;1797;431,899993896484;431,899993896484;klimareferanseserie;NULL;2014-11-04 00:00:00.0000000;NULL;4,96000003814697;59;6,6100001335144;9;9;88;155;216;270;333;406;485;569;763;38,6399993896484;46,2599983215332;300,649993896484;NULL;0;3,24000000953674;NULL;10,6400003433228;29,1700000762939;0;13,8900003433228;42,3699989318848;0;NULL;33;351073;7178923;33;369426;7180694;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Y;Y;Y;NULL;Y;Y;NULL;NULL
142;1;0;1001;1;Første Aunvatn;Aktiv;1982-09-29 12:00:00.0000000;2018-08-11 12:00:00.0000000;0;NULL;1983;NULL;Ja;NULL;open;64,8886337280273;12,4770345687866;380555;7198425;0;0;0;0;1799;87,2900009155273;87,2900009155273;samsvarer godt med klimaserie 140.2;NULL;2011-12-09 00:00:00.0000000;NULL;49,0400009155273;64,4000015258789;41,8600006103516;20;204;363;473;559;625;679;722;768;824;925;14;19,7399997711182;296,75;NULL;0;0,300000011920929;NULL;1,6599999666214;9,71000003814697;0;5,69999980926514;73,3600006103516;0;NULL;33;386793;7201191;33;392572;7201655;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Y;Y;NULL;NULL;NULL
144;1;0;1001;1;Åbjørvatn;Aktiv;1908-05-29 12:00:00.0000000;2018-08-09 12:00:00.0000000;14,2236;1977;1964;1978;ja;1967 1968 1969;open;65,0385131835938;12,6697940826416;390293;7214770;0,337884038686752;0,184677854180336;33,1500015258789;164,570007324219;1800;388,950012207031;388,950012207031;regulert fra 1979;NULL;2011-12-09 00:00:00.0000000;1977-01-01 00:00:00.0000000;12,7200002670288;25,9200000762939;14,3800001144409;14;285;437;525;577;625;666;708;747;801;1083;29,4200000762939;47,2799987792969;295,630004882813;NULL;0;0,629999995231628;NULL;1,9099999666214;6,86999988555908;0,0299999993294477;8,51000022888184;75,870002746582;0;NULL;33;399892;7218915;33;409811;7233522;Y;Y;Y;Y;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Y;NULL;Y;NULL;NULL;Y;NULL
144;2;0;1001;1;Øvre Kalvvatn;Nedlagt;1972-10-01 12:00:00.0000000;1979-05-07 12:00:00.0000000;1,86722;NULL;1973;1977;Ja;NULL;open;65,1529083251953;13,0026359558105;406362;7226977;NULL;NULL;NULL;NULL;2272;88,9800033569336;88,9800033569336;NULL;NULL;2011-12-09 00:00:00.0000000;NULL;11,0100002288818;NULL;17,5400009155273;519;535;563;602;635;658;688;731;774;821;1083;11,6499996185303;13,8000001907349;NULL;NULL;0;0;NULL;8,43000030517578;0;0,109999999403954;13,6300001144409;86,2600021362305;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
144;3;0;1001;1;Hårstadfoss;Nedlagt;1979-01-01 12:00:00.0000000;1998-12-31 12:00:00.0000000;0;NULL;NULL;NULL;Nei;NULL;open;65,0443954467773;12,5030164718628;382470;7215725;NULL;NULL;NULL;NULL;1801;464,989990234375;464,989990234375;Regulert hele perioden fra 1979;NULL;2011-12-09 00:00:00.0000000;NULL;10,8699998855591;26,4400005340576;12,460000038147;8;211;344;469;538;596;645;692;741;795;1083;34,3600006103516;59,8800010681152;296,079986572266;NULL;0,219999998807907;0,920000016689301;NULL;1,3400000333786;12,0200004577637;0,0199999995529652;7,63000011444092;70,0599975585938;0;NULL;33;397561;7218129;33;409801;7233524;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
148;2;0;1001;1;Mevatnet;Aktiv;1973-05-29 12:00:00.0000000;2018-08-11 12:00:00.0000000;0;NULL;1973;NULL;Ja;NULL;open;65,3655319213867;12,5380487442017;385514;7251430;0;0;0;0;1808;108,470001220703;108,470001220703;Klimaserie;NULL;2011-12-09 00:00:00.0000000;NULL;1,62000000476837;29,2999992370605;3,07999992370605;15;37;56;92;121;158;208;265;329;410;783;14,1300001144409;21,3999996185303;295,630004882813;NULL;1,37000000476837;2,15000009536743;NULL;4,01999998092651;59,9099998474121;0;9,52000045776367;17,3999996185303;0;NULL;33;388540;7246044;33;397269;7244423;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Y;Y;Y;Y;NULL;Y;Y;NULL;NULL
148;3;0;1001;1;Svanvatn;Nedlagt;1988-11-03 12:00:00.0000000;1994-11-05 12:00:00.0000000;39,380128;NULL;NULL;NULL;Nei;NULL;open;65,4071426391602;12,5754632949829;387432;7255997;NULL;NULL;NULL;NULL;1809;16,4599990844727;16,4599990844727;Manglende data;NULL;2011-12-09 00:00:00.0000000;NULL;1,12999999523163;21,5499992370605;15,3500003814697;0;6;14;26;44;61;89;124;161;201;289;7,17999982833862;8,28999996185303;295,630004882813;NULL;1,58000004291534;5,94999980926514;NULL;5,73000001907349;76,9700012207031;0;8,6899995803833;0;0,0599999986588955;NULL;33;389059;7253433;33;391733;7251320;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
